Index,pattern_id,predicate,sup,card_class,pr_quartile,question,answer,model_answer,verdict_exact_match,verdict_edit_sim,verdict_jaccard_sim,verdict_rouge_l,verdict_bleu,verdict_bert_cosine,exact_match,edit_sim,jaccard_sim,rouge_l,bleu,bert_cosine
2195,P1,author,19810,single,Q4,What book has Friedrich de la Motte Fouqué written?,Undine (novella),Undine (novel),hallucination,correct,hallucination,hallucination,hallucination,correct,0,0.875,0.3333333333333333,0.5,0.1495348781221221,0.9235982894897461
2196,P1,author,19810,single,Q4,What book has Lawrence Ritter written?,The Glory of Their Times,The Glory of Their Times,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,1.0,1.0
2197,P1,author,19810,single,Q4,What book has William Goyen written?,The House of Breath,The House of Breath,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,1.0,0.9999999403953552
2198,P1,author,19810,single,Q4,What book has Larry Doyle (writer) written?,"I Love You, Beth Cooper",Ptolemy's Gate,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.21739130434782605,0.0,0.0,0.0,0.1030479222536087
2199,P1,author,19810,single,Q4,What book has Aluísio Azevedo written?,O Cortiço,O Cortiço,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
2200,P1,author,19810,single,Q4,What book has Apuleius written?,The Golden Ass,The Golden Ass,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0000001192092896
2201,P1,author,19810,single,Q4,What book has Friedrich Hölderlin written?,Hyperion (Hölderlin novel),Hyperion,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3076923076923077,0.3333333333333333,0.4,0.024066394763145416,0.6094529032707214
2202,P1,author,19810,single,Q4,What book has Patricia MacLachlan written?,"Sarah, Plain and Tall","Sarah, Plain and Tall",correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,1.0,1.0
2203,P1,author,19810,single,Q4,What book has Emmanuelle Arsan written?,Emmanuelle (novel),Emmanuelle,hallucination,hallucination,correct,hallucination,hallucination,hallucination,0,0.5555555555555556,0.5,0.6666666666666666,0.06541924356118012,0.7853720188140869
2204,P1,author,19810,single,Q4,What book has Marc Brown (author) written?,Arthur's Teacher Trouble,Arthur,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.4,0.0,0.6862466335296631
2205,P1,author,19810,single,Q4,What book has Terry McMillan written?,The Interruption of Everything,How Stella Got Her Groove Back,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.18588685989379883
2206,P1,author,19810,single,Q4,What book has Rudy Wurlitzer written?,Nog (novel),Nog,hallucination,hallucination,correct,hallucination,hallucination,hallucination,0,0.2727272727272727,0.5,0.6666666666666666,0.06541924356118012,0.5761666297912598
2207,P1,author,19810,single,Q4,What book has Sebastian Junger written?,The Perfect Storm (book),The Perfect Storm,hallucination,hallucination,correct,correct,hallucination,hallucination,0,0.7083333333333333,0.75,0.8571428571428571,0.40293516672844226,0.8387984037399292
2208,P1,author,19810,single,Q4,What book has Tabitha King written?,One on One (novel),Carrie,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.05555555555555558,0.0,0.0,0.0,0.2011927366256714
2209,P1,author,19810,single,Q4,What book has Benjamin Constant written?,Adolphe,Adolphe,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.1778279410038923,1.000000238418579
2210,P1,author,19810,single,Q4,What book has Jason Bulmahn written?,Dungeonscape,Pathfinder Roleplaying Game Core Rulebook,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.14634146341463417,0.0,0.0,0.0,0.3018588125705719
2211,P1,author,19810,single,Q4,What book has Devaki Nandan Khatri written?,Chandrakanta (novel),Chandrakanta,hallucination,hallucination,correct,hallucination,hallucination,hallucination,0,0.6,0.5,0.6666666666666666,0.06541924356118012,0.822227954864502
2212,P1,author,19810,single,Q4,What book has Toni Cade Bambara written?,The Salt Eaters,The Salt Eaters,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0
2213,P1,author,19810,single,Q4,What book has Robert Chambers (publisher born 1802) written?,Vestiges of the Natural History of Creation,Vestiges of the Natural History of Creation,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,1.0,1.0
2214,P1,author,19810,single,Q4,What book has Vazha-Pshavela written?,Host and Guest,The Knight in the Tiger's Skin,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19999999999999996,0.0,0.0,0.0,0.01681746169924736
2215,P1,author,19810,single,Q4,What book has Aldo Leopold written?,A Sand County Almanac,Sand County Almanac,hallucination,correct,correct,correct,hallucination,correct,0,0.9047619047619048,0.75,0.8571428571428571,0.40293516672844226,0.976691722869873
2216,P1,author,19810,single,Q4,What book has Jonathan Roberts (writer) written?,The Official Preppy Handbook,The Book of Jon,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.14285714285714285,0.25,0.08034284189446518,0.14737160503864288
2217,P1,author,19810,single,Q4,What book has Dakshinaranjan Mitra Majumder written?,Thakurmar Jhuli,Chandidas,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19999999999999996,0.0,0.0,0.0,0.4611222743988037
2218,P1,author,19810,single,Q4,What book has Nick Davies written?,Hack Attack: How the Truth Caught Up with Rupert Murdoch,Flat Earth News,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.2661679685115814
2219,P1,author,19810,single,Q4,What book has Jim Munroe written?,Everyone in Silico,Everyone in Silkscreen Is Trying to Kill Me,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.39534883720930236,0.2222222222222222,0.36363636363636365,0.05873949094699214,0.2510199248790741
2220,P1,author,19810,single,Q4,What book has Varāhamihira written?,Brihat Jataka,Brihat Samhita,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.6428571428571428,0.3333333333333333,0.5,0.1495348781221221,0.6419047713279724
2221,P1,author,19810,single,Q4,What book has Comte de Lautréamont written?,Les Chants de Maldoror,Maldoror,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.36363636363636365,0.25,0.4,0.008853531856477262,0.628343403339386
2222,P1,author,19810,single,Q4,What book has Virginia Lee Burton written?,The Little House,Mike Mulligan and his steam shovel,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.17647058823529416,0.0,0.0,0.0,0.15924185514450073
2223,P1,author,19810,single,Q4,What book has Kenneth Grahame written?,The Wind in the Willows,Wind in the Willows,hallucination,correct,correct,correct,correct,correct,0,0.8260869565217391,0.8,0.888888888888889,0.7788007830714049,0.9905060529708862
2224,P1,author,19810,single,Q4,What book has Clive James written?,Cultural Amnesia (book),Unreliable Memoirs,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.17391304347826086,0.0,0.0,0.0,0.3828902244567871
2225,P1,author,19810,single,Q4,What book has Greg Behrendt written?,He's Just Not That Into You,He's Just Not That Into You,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,1.0,1.0000001192092896
2226,P1,author,19810,single,Q4,What book has Oliver Goldsmith written?,The Vicar of Wakefield,She Stoops to Conquer,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2272727272727273,0.0,0.0,0.0,0.15127430856227875
2227,P1,author,19810,single,Q4,What book has Wang Anyi written?,The Song of Everlasting Sorrow (novel),Songs of Eternal Sorrow,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.4736842105263158,0.25,0.6,0.05795053470733952,0.8208541870117188
2228,P1,author,19810,single,Q4,What book has Tony Burgess (author) written?,Pontypool Changes Everything,Black Lamb and Grey Falcon,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1071428571428571,0.0,0.0,0.0,0.025401413440704346
2229,P1,author,19810,single,Q4,What book has John Berryman written?,The Dream Songs,Dream Songs,hallucination,hallucination,correct,correct,hallucination,correct,0,0.7333333333333334,0.6666666666666666,0.8,0.19180183554164504,0.9544708728790283
2230,P1,author,19810,single,Q4,What book has Fernando Pessoa written?,35 Sonnets,The Book of Disquiet,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15000000000000002,0.0,0.0,0.0,0.26766806840896606
2231,P1,author,19810,single,Q4,What book has Derek Walcott written?,Omeros,Omeros,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.1778279410038923,1.0
2232,P1,author,19810,single,Q4,What book has Andre Dubus written?,Dancing After Hours,The Garden of Last Days,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.17391304347826086,0.0,0.0,0.0,0.15693539381027222
2233,P1,author,19810,single,Q4,What book has Nick Flynn written?,Another Bullshit Night in Suck City,Another Bullshit Night in Suck City,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,1.0,1.0000001192092896
2234,P1,author,19810,single,Q4,What book has Terry L. Anderson written?,Enviro-Capitalists: Doing Good While Doing Well,The Quest for Self-Governance,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.17021276595744683,0.0,0.0,0.0,0.40390095114707947
2235,P1,author,19810,single,Q4,What book has Tomson Highway written?,Kiss of the Fur Queen,The Rez Sisters,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.25,0.0,0.2744740843772888
2236,P1,author,19810,single,Q4,What book has Anthony Shaffer (writer) written?,The Wicker Man (novel),Sleuth,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.045454545454545414,0.0,0.0,0.0,0.14872685074806213
2237,P1,author,19810,single,Q4,What book has Susanna Clarke written?,Jonathan Strange & Mr Norrell,Jonathan Strange & Mr Norrell,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,1.0,1.0
2238,P1,author,19810,single,Q4,What book has Carl Hancock Rux written?,Pagan Operetta,Aspiration,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.14971959590911865
2239,P1,author,19810,single,Q4,What book has Pietro di Donato written?,Christ in Concrete,Thursday's Children,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.26315789473684215,0.0,0.0,0.0,0.09915168583393097
2240,P1,author,19810,single,Q4,What book has Owen Jones (writer) written?,The Establishment: And How They Get Away With It,Chavs,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.12039242684841156
2241,P1,author,19810,single,Q4,What book has Augustin Barruel written?,Memoirs Illustrating the History of Jacobinism,Memoirs Illustrating the History of Jacobinism,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,1.0,1.0
2242,P1,author,19810,single,Q4,What book has Arthur Morrison written?,A Child of the Jago,A Child of the Jago,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,1.0,1.0
2243,P1,author,19810,single,Q4,What book has Valery Larbaud written?,Fermina Márquez,Journey to the end of the night,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.12903225806451613,0.0,0.0,0.0,0.3044797480106354
2244,P1,author,19810,single,Q4,What book has Donald E. Westlake written?,The Hunter (Stark novel),63 documents,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.08333333333333337,0.0,0.0,0.0,0.11126342415809631
2245,P1,author,19810,single,Q4,What book has Janet Asimov written?,Mind Transfer (novel),Up the walls of the world,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16000000000000003,0.0,0.0,0.0,0.19401030242443085
2246,P1,author,19810,single,Q4,What book has Bali Rai written?,(un)arranged marriage,Jamilla and the Munjaebs,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.12007653713226318
2247,P1,author,19810,single,Q4,What book has Randa Jarrar written?,A Map of Home,A Map of Home,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,1.0,1.0
2248,P1,author,19810,single,Q4,What book has John Dos Passos written?,U.S.A. (trilogy),"1919 (novel), USA Trilogy",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.24,0.0,0.25,0.0,0.6521570086479187
2249,P1,author,19810,single,Q4,What book has Shirley Hughes written?,Dogger (book),Alfie Gets in First,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.10526315789473684,0.0,0.0,0.0,0.11647459864616394
2250,P1,author,19810,single,Q4,What book has John Fante written?,Ask the Dust,Ask The Dust,correct,correct,correct,correct,hallucination,correct,1,0.9166666666666666,0.5,1.0,0.13512001548070346,1.0000001192092896
2251,P1,author,19810,single,Q4,What book has Robert Bly written?,Iron John: A Book About Men,Iron John,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.33333333333333337,0.14285714285714285,0.5,0.020237345084409754,0.7412069439888
2252,P1,author,19810,single,Q4,What book has Kahlil Gibran written?,The Prophet (book),The Prophet,hallucination,hallucination,correct,correct,hallucination,correct,0,0.6111111111111112,0.6666666666666666,0.8,0.19180183554164504,0.8671154975891113
2253,P1,author,19810,single,Q4,What book has Toby Young written?,How to Lose Friends & Alienate People (memoir),How to Lose Friends and Alienate People,hallucination,hallucination,correct,correct,hallucination,hallucination,0,0.7391304347826086,0.6666666666666666,0.8571428571428571,0.42383656282787796,0.8033512234687805
2254,P1,author,19810,single,Q4,What book has Umera Ahmad written?,Pir-e-Kamil,Preet,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2727272727272727,0.0,0.0,0.0,0.28253182768821716
2255,P1,author,19810,single,Q4,What book has Perumbadavam Sreedharan written?,Oru Sankeerthanam Pole,The Man-Eater of Malgudi,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.20833333333333337,0.0,0.0,0.0,0.2546146512031555
2256,P1,author,19810,single,Q4,What book has Charles Hamilton (writer) written?,Billy Bunter of Greyfriars School (novel),Dick Barton - Special Agent,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.29268292682926833,0.0,0.0,0.0,0.11856440454721451
2257,P1,author,19810,single,Q4,What book has Louise Hay written?,You Can Heal Your Life,You can heal your life,correct,correct,hallucination,correct,hallucination,correct,1,0.8181818181818181,0.1111111111111111,1.0,0.05372849659117709,1.0
2258,P1,author,19810,single,Q4,What book has William Godwin written?,Lives of the Necromancers,Enquiry Concerning Political Justice,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.13888888888888884,0.0,0.0,0.0,0.13676458597183228
2259,P1,author,19810,single,Q4,What book has Mary Antin written?,The Promised Land (autobiography),The Promised Land,hallucination,hallucination,correct,correct,hallucination,correct,0,0.5151515151515151,0.75,0.8571428571428571,0.40293516672844226,0.8553076982498169
2260,P1,author,19810,single,Q4,What book has Toyoko Yamasaki written?,Shiroi Kyotō,21: The Final Odyssey,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19047619047619047,0.0,0.0,0.0,0.11367378383874893
2261,P1,author,19810,single,Q4,What book has Prosper Mérimée written?,Carmen (novella),Carmen,hallucination,hallucination,correct,hallucination,hallucination,hallucination,0,0.375,0.5,0.6666666666666666,0.06541924356118012,0.7853530645370483
2262,P1,author,19810,single,Q4,What book has Maxim Gorky written?,The Mother (Gorky novel),The Mother (play),hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.5833333333333333,0.4,0.5714285714285715,0.17216896116316355,0.5721310377120972
2263,P1,author,19810,single,Q4,What book has Richard Chizmar written?,October Dreams,A Long December,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19999999999999996,0.0,0.0,0.0,0.3384808599948883
2264,P1,author,19810,single,Q4,What book has Humayun Ahmed written?,Dwitiyo Manob,"Ghetuputra Komola, Bristy, Brishti, Brishti 2, Brishti 3",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.2823169231414795
2265,P1,author,19810,single,Q4,What book has Rachel Swirsky written?,The Lady Who Plucked Red Flowers beneath the Queen's Window,"Eros, Philia, Agape",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.10169491525423724,0.0,0.0,0.0,0.09102258086204529
2266,P1,author,19810,single,Q4,What book has Steve Coll written?,Ghost Wars,Ghost Wars,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
2267,P1,author,19810,single,Q4,What book has Walter Pater written?,Marius the Epicurean,Marius the Epicurean,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0
2268,P1,author,19810,single,Q4,What book has Siegfried Sassoon written?,Memoirs of a Fox-Hunting Man,Memoirs of a Fox-Hunting Man,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,1.0,1.0000001192092896
2269,P1,author,19810,single,Q4,What book has Malcolm Lowry written?,Under the Volcano,Under the Volcano,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0
2270,P1,author,19810,single,Q4,What book has Richard Schickel written?,The Disney Version,The Disney Version,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0
2271,P1,author,19810,single,Q4,What book has Ki Longfellow written?,The Secret Magdalene,The Secret Magdalene,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0000001192092896
2272,P1,author,19810,single,Q4,What book has Daniel Pipes written?,"The Rushdie Affair: The Novel, the Ayatollah, and the West",None of these,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1724137931034483,0.0,0.0,0.0,0.04271005094051361
2273,P1,author,19810,single,Q4,What book has Wallace Stevens written?,The Auroras of Autumn,Harmonium,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19047619047619047,0.0,0.0,0.0,0.14654424786567688
2274,P1,author,19810,single,Q4,What book has Todd Parr written?,The Family Book,The Curious Garden,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.33333333333333337,0.2,0.3333333333333333,0.11362193664674995,0.2979142665863037
2275,P1,author,19810,single,Q4,What book has Cleolinda Jones written?,Movies in Fifteen Minutes  : Hollywood Blockbusters  1,The Star Wars Trilogy in 30 Seconds (Or Less!),hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.0625,0.125,0.023980296761827107,0.5374006032943726
2276,P1,author,19810,single,Q4,"What book has Henry Louis Gates, Jr. written?",The Signifying Monkey,The Signifying Monkey,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0
2277,P1,author,19810,single,Q4,What book has Francine Pascal written?,The Ruling Class (novel),Gossip Girl,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.1517549306154251
2278,P1,author,19810,single,Q4,What book has David Horowitz written?,The Professors: The 101 Most Dangerous Academics in America,Hating Whitey,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.10169491525423724,0.0,0.0,0.0,0.18512755632400513
2279,P1,author,19810,single,Q4,What book has Frank Cottrell Boyce written?,Millions (novel),Millions,hallucination,hallucination,correct,hallucination,hallucination,hallucination,0,0.5,0.5,0.6666666666666666,0.06541924356118012,0.6013451814651489
2280,P1,author,19810,single,Q4,What book has Kelly Link written?,Magic for Beginners (anthology),Magic for Beginners,hallucination,hallucination,correct,correct,hallucination,hallucination,0,0.6129032258064516,0.75,0.8571428571428571,0.40293516672844226,0.7586469054222107
2281,P1,author,19810,single,Q4,What book has Neil Cross written?,Luther: The Calling,Luther (novel),hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.42105263157894735,0.0,0.4,0.0,0.8317694664001465
2282,P1,author,19810,single,Q4,What book has Henry Beard written?,Bored of the Rings,The Official Preppy Handbook,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1785714285714286,0.0,0.25,0.0,0.03461596369743347
2283,P1,author,19810,single,Q4,What book has Grigol Robakidze written?,The Snake's Skin,The Knight in the Tiger's Skin,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.43333333333333335,0.2857142857142857,0.5454545454545454,0.048549177170732344,0.5955950021743774
2284,P1,author,19810,single,Q4,What book has Plutarch written?,Moralia,Parallel Lives,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2857142857142857,0.0,0.0,0.0,0.2923979163169861
2285,P1,author,19810,single,Q4,What book has Doug Naylor written?,Last Human,Red Dwarf,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.09999999999999998,0.0,0.0,0.0,0.18891721963882446
2286,P1,author,19810,single,Q4,What book has Helen Palmer Geisel written?,A Fish out of Water (book),The Cat in the Hat Comes Back,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1724137931034483,0.0,0.0,0.0,0.1475355625152588
2287,P1,author,19810,single,Q4,What book has Edmond Hamilton written?,The Haunted Stars,Conquerors from the Darkness,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.28571428571428575,0.0,0.2572840452194214
2288,P1,author,19810,single,Q4,What book has Douglas Kenney written?,Bored of the Rings,Bored of the Rings,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,1.0,1.0
2289,P1,author,19810,single,Q4,What book has Balakumaran written?,Udayar (novel),Thalaiarasi,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.2889291048049927
2290,P1,author,19810,single,Q4,What book has Percy Bysshe Shelley written?,Zastrozzi,Ozymandias,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.3375293016433716
2291,P1,author,19810,single,Q4,What book has William Carlos Williams written?,The Use of Force,Paterson,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.06911595165729523
2292,P1,author,19810,single,Q4,What book has Alois Jirásek written?,Bratrstvo,Brandejs (Alois Jirásek),hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.20833333333333337,0.0,0.0,0.0,0.2926817536354065
2293,P1,author,19810,single,Q4,What book has Feliks Konarski written?,Red Poppies on Monte Cassino,The Last Gasp,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.09420129656791687
2294,P1,author,19810,single,Q4,What book has Friedrich Schiller written?,The Ghost-Seer,The Robbers,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.4285714285714286,0.3333333333333333,0.4,0.1495348781221221,0.25664395093917847
2295,P1,author,19810,single,Q4,What book has Richard Scarry written?,Best Word Book Ever,Richard Scarry's Best Mother Goose Ever,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3589743589743589,0.25,0.36363636363636365,0.048549177170732344,0.17696501314640045
2296,P1,author,19810,single,Q4,What book has John Keats written?,Ode to a Nightingale,Ode to a Nightingale,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,1.0,1.000000238418579
2297,P1,author,19810,single,Q4,What book has Gu Long written?,Juedai Shuangjiao,The Book and the Sword,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.13636363636363635,0.0,0.0,0.0,0.18082891404628754
2298,P1,author,19810,single,Q4,What book has Krishna Dharabasi written?,Radha (book),A Season of Tigers,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11111111111111116,0.0,0.0,0.0,0.0739012062549591
2299,P1,author,19810,single,Q4,What book has Sylvia Plath written?,The Bell Jar,The Bell Jar,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0000001192092896
2300,P1,author,19810,single,Q4,What book has John O'Hara written?,Appointment in Samarra,Butterfield 8,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.13636363636363635,0.0,0.0,0.0,0.037134308367967606
2301,P1,author,19810,single,Q4,What book has Andrew Motion written?,Silver (Andrew Motion novel),A Poem for Every Day of the Year,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.21875,0.0,0.0,0.0,0.1314675509929657
2302,P1,author,19810,single,Q4,What book has Giannina Braschi written?,Yo-Yo Boing!,Empire of Dreams,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.12864306569099426
2303,P1,author,19810,single,Q4,What book has Mark Evanier written?,Kirby: King of Comics,The Stan Lee Life Story,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.08695652173913049,0.0,0.0,0.0,0.4488863945007324
2304,P1,author,19810,single,Q4,What book has Samuel Taylor Coleridge written?,Biographia Literaria,Rime of the ancient mariner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2962962962962963,0.0,0.0,0.0,0.251016765832901
2305,P1,author,19810,single,Q4,What book has Carlo Collodi written?,The Adventures of Pinocchio,The Adventures of Pinocchio,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,1.0,1.0
2306,P1,author,19810,single,Q4,What book has Jean Shepherd written?,In God We Trust: All Others Pay Cash,"In God We Trust, All Others Pay Cash",hallucination,correct,correct,correct,correct,correct,0,0.9722222222222222,0.7777777777777778,1.0,0.5,0.9923073053359985
2307,P1,author,19810,single,Q4,What book has Dylan Thomas written?,Portrait of the Artist as a Young Dog,Under Milk Wood,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16216216216216217,0.0,0.0,0.0,0.13268397748470306
2308,P1,author,19810,single,Q4,What book has Steven Emerson written?,American Jihad,American Jihad: The Terrorists Living Among Us,hallucination,hallucination,hallucination,hallucination,hallucination,correct,0,0.30434782608695654,0.125,0.4444444444444445,0.033031643180138064,0.8506544828414917
2309,P1,author,19810,single,Q4,What book has Allen Ginsberg written?,The Yage Letters,Howl,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.20492912828922272
2310,P1,author,19810,single,Q4,What book has O. Henry written?,The Four Million,Cabbages and Kings,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11111111111111116,0.0,0.0,0.0,0.1923922896385193
2311,P1,author,19810,single,Q4,What book has Evaline Ness written?,"Sam, Bangs and Moonshine",The Velveteen Rabbit,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.2048177570104599
2312,P1,author,19810,single,Q4,What book has Mahasweta Devi written?,Hajar Churashir Maa,Breast Stories,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1578947368421053,0.0,0.0,0.0,0.1252416968345642
2313,P1,author,19810,single,Q4,What book has Terence Feely written?,The Saint in Trouble,The Wicker Man,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.30000000000000004,0.16666666666666666,0.28571428571428575,0.0814136751754278,0.14824584126472473
2314,P1,author,19810,single,Q4,What book has Eduard Limonov written?,"It's Me, Eddie",The Road to Golgotha,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.050000000000000044,0.0,0.0,0.0,0.14201989769935608
2315,P1,author,19810,single,Q4,What book has W. B. Yeats written?,The Wanderings of Oisin,The Wanderings of Oisin and Other Poems,hallucination,hallucination,correct,correct,hallucination,correct,0,0.5897435897435898,0.5714285714285714,0.7272727272727273,0.41113361690051975,0.9046623706817627
2316,P1,author,19810,single,Q4,What book has George Bernard Shaw written?,The Black Girl in Search of God,Man and Superman,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16129032258064513,0.0,0.0,0.0,0.12892509996891022
2317,P1,author,19810,single,Q4,What book has Pattie Mallette written?,Nowhere but Up,Just Stop and Say Yes,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.01294190064072609
