Index,pattern_id,predicate,sup,card_class,pr_quartile,question,answer,model_answer,verdict_exact_match,verdict_edit_sim,verdict_jaccard_sim,verdict_rouge_l,verdict_bleu,verdict_bert_cosine,exact_match,edit_sim,jaccard_sim,rouge_l,bleu,bert_cosine
542,P1,author,19810,single,Q4,"Who is the author of the book ""My Brother's Keeper (Sheffield novel)""?",Charles Sheffield,Alan Sheffield,hallucination,hallucination,hallucination,hallucination,hallucination,correct,0,0.6470588235294117,0.3333333333333333,0.5,0.1495348781221221,0.9019811153411864
543,P1,author,19810,single,Q4,"Who is the author of the book ""1967: The Last Good Year""?",Pierre Berton,Rich Cohen,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2307692307692307,0.0,0.0,0.0,0.3337720036506653
544,P1,author,19810,single,Q4,"Who is the author of the book ""Confessions of a Crap Artist""?",Philip K. Dick,Philip K. Dick,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0
545,P1,author,19810,single,Q4,"Who is the author of the book ""Full Tilt (novel)""?",Neal Shusterman,Michael McGarrity,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1764705882352941,0.0,0.0,0.0,0.398338109254837
546,P1,author,19810,single,Q4,"Who is the author of the book ""The Haunted Mesa""?",Louis L'Amour,Louis L'Amour,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.000000238418579
547,P1,author,19810,single,Q4,"Who is the author of the book ""Death into Life""?",Olaf Stapledon,John Newton,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.2975197434425354
548,P1,author,19810,single,Q4,"Who is the author of the book ""Beyond the Black Stump""?",Nevil Shute,Tim Winton,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1818181818181817,0.0,0.0,0.0,0.1198927983641624
549,P1,author,19810,single,Q4,"Who is the author of the book ""The Rim of the Unknown""?",Frank Belknap Long,Arthur C. Clarke,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1111111111111111,0.0,0.0,0.0,0.2230340242385864
550,P1,author,19810,single,Q4,"Who is the author of the book ""/usr/bin/god""?",Cory Doctorow,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.3401440978050232
551,P1,author,19810,single,Q4,"Who is the author of the book ""Harlan Ellison's Watching""?",Harlan Ellison,Harlan Ellison,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
552,P1,author,19810,single,Q4,"Who is the author of the book ""Frindle""?",Andrew Clements,Andrew Clements,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
553,P1,author,19810,single,Q4,"Who is the author of the book ""The Most Beautiful Woman in Town""?",Charles Bukowski,Charles Bukowski,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
554,P1,author,19810,single,Q4,"Who is the author of the book ""A Grief Observed""?",C. S. Lewis,C.S. Lewis,hallucination,correct,hallucination,correct,hallucination,correct,0,0.9090909090909092,0.25,1.0,0.0906974882774589,1.0
555,P1,author,19810,single,Q4,"Who is the author of the book ""Sisters of Isis""?",Lynne Ewing,Lalita Tademy,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1538461538461538,0.0,0.0,0.0,0.1628246009349823
556,P1,author,19810,single,Q4,"Who is the author of the book ""Strandloper (novel)""?",Alan Garner,John Maxwell Coetzee,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1999999999999999,0.0,0.0,0.0,0.3831329643726349
557,P1,author,19810,single,Q4,"Who is the author of the book ""The Breath of Suspension""?",Alexander Jablokov,J.P. Manzi,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1111111111111111,0.0,0.0,0.0,0.4342095255851745
558,P1,author,19810,single,Q4,"Who is the author of the book ""Hellstrom's Hive""?",Frank Herbert,Larry Niven,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1538461538461538,0.0,0.0,0.0,0.3632686734199524
559,P1,author,19810,single,Q4,"Who is the author of the book ""Bernard the Brave""?",Margery Sharp,Enid Blyton,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.3194848299026489
560,P1,author,19810,single,Q4,"Who is the author of the book ""The Purple Pterodactyls""?",L. Sprague de Camp,Bruce Coville,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,0.1308816075325012
561,P1,author,19810,single,Q4,"Who is the author of the book ""The Face in the Frost""?",John Bellairs,Gene Wolfe,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1538461538461538,0.0,0.0,0.0,0.3322154879570007
562,P1,author,19810,single,Q4,"Who is the author of the book ""Phoenix and Ashes""?",Mercedes Lackey,Mercedes Lackey,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
563,P1,author,19810,single,Q4,"Who is the author of the book ""I Kissed Dating Goodbye""?",Joshua Harris (pastor),Joshua Harris,hallucination,hallucination,correct,correct,hallucination,correct,0,0.5909090909090908,0.6666666666666666,0.8,0.191801835541645,0.8552638292312622
564,P1,author,19810,single,Q4,"Who is the author of the book ""The American Century: Varieties of Culture in Modern Times""?",Norman Cantor,"Howard Brick, Christopher L. Brown",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2058823529411765,0.0,0.0,0.0,0.3098828494548797
565,P1,author,19810,single,Q4,"Who is the author of the book ""Amsterdam (novel)""?",Ian McEwan,Ian McEwan,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
566,P1,author,19810,single,Q4,"Who is the author of the book ""Where the Wild Things Are""?",Maurice Sendak,Maurice Sendak,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
567,P1,author,19810,single,Q4,"Who is the author of the book ""Kitchen (novel)""?",Banana Yoshimoto,Banana Yoshimoto,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
568,P1,author,19810,single,Q4,"Who is the author of the book ""Phantoms and Fancies""?",L. Sprague de Camp,Lord Dunsany,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2222222222222222,0.0,0.0,0.0,0.1093653887510299
569,P1,author,19810,single,Q4,"Who is the author of the book ""Gather Yourselves Together""?",Philip K. Dick,Jeanette Winterson,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0555555555555555,0.0,0.0,0.0,0.1377043426036834
570,P1,author,19810,single,Q4,"Who is the author of the book ""K-PAX""?",Gene Brewer,Gene Brewer,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
571,P1,author,19810,single,Q4,"Who is the author of the book ""A Coyote's in the House""?",Elmore Leonard,Doreen Cronin,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2857142857142857,0.0,0.0,0.0,0.2599735856056213
572,P1,author,19810,single,Q4,"Who is the author of the book ""The Names (novel)""?",Don DeLillo,Katerina Stoykova Klemer,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.2317065596580505
573,P1,author,19810,single,Q4,"Who is the author of the book ""Summer Sisters""?",Judy Blume,Judy Blume,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
574,P1,author,19810,single,Q4,"Who is the author of the book ""Red Dog (novel)""?",Louis de Bernières,Louis L'Amour,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3888888888888888,0.25,0.2857142857142857,0.0906974882774589,0.6560681462287903
575,P1,author,19810,single,Q4,"Who is the author of the book ""To Live Again (novel)""?",Robert Silverberg,Elizabeth Wein,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0588235294117647,0.0,0.0,0.0,0.2469043582677841
576,P1,author,19810,single,Q4,"Who is the author of the book ""Who Do You Think You Are? (book)""?",Alice Munro,Dora Levy Mossanen,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2222222222222222,0.0,0.0,0.0,0.4123762845993042
577,P1,author,19810,single,Q4,"Who is the author of the book ""The Hot Kid""?",Elmore Leonard,Elmore Leonard,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
578,P1,author,19810,single,Q4,"Who is the author of the book ""A Song for Summer""?",Eva Ibbotson,Eva Ibbotson,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
579,P1,author,19810,single,Q4,"Who is the author of the book ""A Cage of Eagles""?",James Follett,Steven James,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1538461538461538,0.3333333333333333,0.5,0.1495348781221221,0.4907796680927276
580,P1,author,19810,single,Q4,"Who is the author of the book ""Sons of the Dark""?",Lynne Ewing,Christopher Pike,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.2315990328788757
581,P1,author,19810,single,Q4,"Who is the author of the book ""Conspiracy of Calaspia""?",Suresh Guptara,John Flanagan,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.2411779910326004
582,P1,author,19810,single,Q4,"Who is the author of the book ""The Seedling Stars""?",James Blish,James Blish,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,0.9999999403953552
583,P1,author,19810,single,Q4,"Who is the author of the book ""Fear and Trembling (novel)""?",Amélie Nothomb,Søren Kierkegaard,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1176470588235294,0.0,0.0,0.0,0.2755577564239502
584,P1,author,19810,single,Q4,"Who is the author of the book ""Dogsbody (novel)""?",Diana Wynne Jones,Diana Wynne Jones,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,0.9999999403953552
585,P1,author,19810,single,Q4,"Who is the author of the book ""Imperial Woman""?",Pearl S. Buck,Anchee Min,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0769230769230768,0.0,0.0,0.0,0.3484848737716675
586,P1,author,19810,single,Q4,"Who is the author of the book ""Incompetence (novel)""?",Rob Grant,Nick Hornby,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1818181818181817,0.0,0.0,0.0,0.5085628628730774
587,P1,author,19810,single,Q4,"Who is the author of the book ""M33 in Andromeda""?",A. E. van Vogt,William S. Burroughs,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1999999999999999,0.0,0.0,0.0,0.1492542326450348
588,P1,author,19810,single,Q4,"Who is the author of the book ""The Sailor Who Fell from Grace with the Sea""?",Yukio Mishima,Yukio Mishima,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
589,P1,author,19810,single,Q4,"Who is the author of the book ""The Conan Reader""?",L. Sprague de Camp,Robert E. Howard,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,0.1096218973398208
590,P1,author,19810,single,Q4,"Who is the author of the book ""Invasion (Koontz novel)""?",Dean Koontz,Dean Koontz,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
591,P1,author,19810,single,Q4,"Who is the author of the book ""The Sixth Day and Other Tales""?",Primo Levi,Philip K. Dick,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2857142857142857,0.0,0.0,0.0,0.2533257901668548
592,P1,author,19810,single,Q4,"Who is the author of the book ""A Man""?",Oriana Fallaci,Irwin Allen Ginsberg,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1999999999999999,0.0,0.0,0.0,0.1593039482831955
593,P1,author,19810,single,Q4,"Who is the author of the book ""The Dragonbone Chair""?",Tad Williams,Tad Williams,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
594,P1,author,19810,single,Q4,"Who is the author of the book ""Manna from Heaven""?",Roger Zelazny,Nnedi Okorafor,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.1394543051719665
595,P1,author,19810,single,Q4,"Who is the author of the book ""Political Fictions""?",Joan Didion,Joan Didion,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
596,P1,author,19810,single,Q4,"Who is the author of the book ""The Big Kill""?",Mickey Spillane,Michael Crichton,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.375,0.0,0.0,0.0,0.3145697116851806
597,P1,author,19810,single,Q4,"Who is the author of the book ""Hell Island""?",Matthew Reilly,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.3201103210449219
598,P1,author,19810,single,Q4,"Who is the author of the book ""To Fear a Painted Devil""?",Ruth Rendell,Elizabeth Peters,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.351484090089798
599,P1,author,19810,single,Q4,"Who is the author of the book ""Conan the Mercenary""?",Andrew J. Offutt,John Maddox Roberts,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1578947368421053,0.0,0.0,0.0,0.4219421744346618
600,P1,author,19810,single,Q4,"Who is the author of the book ""Better Angels""?",Howard V. Hendrix,Andrew Sean Greer,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1176470588235294,0.0,0.0,0.0,0.1956642568111419
601,P1,author,19810,single,Q4,"Who is the author of the book ""Daggerspell""?",Katharine Kerr,Katharine Kerr,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
602,P1,author,19810,single,Q4,"Who is the author of the book ""Heaven Has No Favorites""?",Erich Maria Remarque,Shailene Woodley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15,0.0,0.0,0.0,0.1431736201047897
603,P1,author,19810,single,Q4,"Who is the author of the book ""Heaven and Hell (essay)""?",Aldous Huxley,John Milton,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1538461538461538,0.0,0.0,0.0,0.3054301142692566
604,P1,author,19810,single,Q4,"Who is the author of the book ""Regina's Song""?",David Eddings,Amy Krouse Rosenthal,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0999999999999999,0.0,0.0,0.0,0.3547313809394836
605,P1,author,19810,single,Q4,"Who is the author of the book ""La Chatte""?",Colette,Colette,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.1778279410038923,1.0000001192092896
606,P1,author,19810,single,Q4,"Who is the author of the book ""The Red House Mystery""?",A. A. Milne,A.A. Milne,hallucination,correct,hallucination,correct,hallucination,correct,0,0.9090909090909092,0.3333333333333333,1.0,0.0906974882774589,1.0000001192092896
607,P1,author,19810,single,Q4,"Who is the author of the book ""Wish You Were Here (novel)""?",Tom Holt,Jodi Picoult,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.4166666666666666,0.0,0.0,0.0,0.14116932451725
608,P1,author,19810,single,Q4,"Who is the author of the book ""Tomoe Gozen (novel)""?",Jessica Amanda Salmonson,David B. Williams,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2083333333333333,0.0,0.0,0.0,0.337543249130249
609,P1,author,19810,single,Q4,"Who is the author of the book ""The Official Preppy Handbook""?",Jonathan Roberts (writer),Lisa Birnbach,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.12,0.0,0.0,0.0,0.2891660332679748
610,P1,author,19810,single,Q4,"Who is the author of the book ""The Sign of the Beaver""?",Elizabeth George Speare,Elizabeth George Speare,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,0.9999999403953552
611,P1,author,19810,single,Q4,"Who is the author of the book ""Daredevils (The Hardy Boys)""?",Franklin W. Dixon,Franklin W. Dixon,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0000001192092896
612,P1,author,19810,single,Q4,"Who is the author of the book ""Bloodstained Oz""?",Christopher Golden,John Michael Greer,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2222222222222222,0.0,0.0,0.0,0.303606778383255
613,P1,author,19810,single,Q4,"Who is the author of the book ""Sleeping Beauty (Ross Macdonald novel)""?",Ross Macdonald,Ross Macdonald,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
614,P1,author,19810,single,Q4,"Who is the author of the book ""The Bachelor Girl""?",Victor Margueritte,Jennifer Delamere,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,0.3331688046455383
615,P1,author,19810,single,Q4,"Who is the author of the book ""Heart of Gold (novel)""?",Sharon Shinn,Tessa Dare,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0833333333333333,0.0,0.0,0.0,0.2415832579135894
616,P1,author,19810,single,Q4,"Who is the author of the book ""Strangers (Dean Koontz novel)""?",Dean Koontz,Dean Koontz,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
617,P1,author,19810,single,Q4,"Who is the author of the book ""Mission to the Unknown  Mission to the Unknown  1""?",John Peel (writer),Alan Moore,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2222222222222222,0.0,0.0,0.0,0.3274500370025635
618,P1,author,19810,single,Q4,"Who is the author of the book ""Marooned (novel)""?",Martin Caidin,Mark T. Sullivan,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.375,0.0,0.0,0.0,0.368304431438446
619,P1,author,19810,single,Q4,"Who is the author of the book ""The Night Journey (novel)""?",Kathryn Lasky,Deborah Feldman,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.464533269405365
620,P1,author,19810,single,Q4,"Who is the author of the book ""City of the Sun (novel)""?",David Levien,Robert Harris,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0769230769230768,0.0,0.0,0.0,0.4243915677070617
621,P1,author,19810,single,Q4,"Who is the author of the book ""Truth and Bright Water""?",Thomas King (novelist),Thomas King,hallucination,hallucination,correct,correct,hallucination,hallucination,0,0.5,0.6666666666666666,0.8,0.191801835541645,0.8208581805229187
622,P1,author,19810,single,Q4,"Who is the author of the book ""The Ancient Engineers""?",L. Sprague de Camp,Lorna Oakes,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,0.1784304231405258
623,P1,author,19810,single,Q4,"Who is the author of the book ""Stormqueen!""?",Marion Zimmer Bradley,Marion Zimmer Bradley,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0
624,P1,author,19810,single,Q4,"Who is the author of the book ""A Solitary Grief""?",Bernice Rubens,E.A. St. Louis,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.1762864887714386
625,P1,author,19810,single,Q4,"Who is the author of the book ""Democracy: An American Novel""?",Henry Adams,Henry Adams,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
626,P1,author,19810,single,Q4,"Who is the author of the book ""Danse Macabre (book)""?",Stephen King,Stephen King,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
627,P1,author,19810,single,Q4,"Who is the author of the book ""Grimus""?",Salman Rushdie,Salman Rushdie,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
628,P1,author,19810,single,Q4,"Who is the author of the book ""The Undesired Princess""?",L. Sprague de Camp,Mercedes Lackey,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,0.1974911838769912
629,P1,author,19810,single,Q4,"Who is the author of the book ""The Fourth K""?",Mario Puzo,Christopher Farnsworth,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2272727272727273,0.0,0.0,0.0,0.2530532777309418
630,P1,author,19810,single,Q4,"Who is the author of the book ""The Education of Robert Nifkin""?",Daniel Pinkwater,Louis Sachar,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.4368606209754944
631,P1,author,19810,single,Q4,"Who is the author of the book ""Weaveworld""?",Clive Barker,Clive Barker,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.000000238418579
632,P1,author,19810,single,Q4,"Who is the author of the book ""The Reluctant Fundamentalist""?",Mohsin Hamid,Mohsin Hamid,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
633,P1,author,19810,single,Q4,"Who is the author of the book ""Iceworld""?",Hal Clement,Wil McCarthy,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,0.3078826665878296
634,P1,author,19810,single,Q4,"Who is the author of the book ""The Machineries of Joy""?",Ray Bradbury,Ray Bradbury,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
635,P1,author,19810,single,Q4,"Who is the author of the book ""Listening Woman""?",Tony Hillerman,Tony Hillerman,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
636,P1,author,19810,single,Q4,"Who is the author of the book ""Checkers (novel)""?",John Marsden (writer),Richard Bach,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1904761904761904,0.0,0.0,0.0,0.2867580950260162
637,P1,author,19810,single,Q4,"Who is the author of the book ""Nebula Winners Thirteen""?",Samuel R. Delany,Frederik Pohl (editor),hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1818181818181817,0.0,0.0,0.0,0.2338521182537078
638,P1,author,19810,single,Q4,"Who is the author of the book ""The Genocides""?",Thomas M. Disch,Thomas Pynchon,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.4666666666666667,0.25,0.4,0.0906974882774589,0.5974476337432861
639,P1,author,19810,single,Q4,"Who is the author of the book ""The Cave Girl""?",Edgar Rice Burroughs,Edgar Rice Burroughs,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0
640,P1,author,19810,single,Q4,"Who is the author of the book ""The Educated Mind""?",Kieran Egan (educationist),Kieran Egan,hallucination,hallucination,correct,correct,hallucination,hallucination,0,0.4230769230769231,0.6666666666666666,0.8,0.191801835541645,0.8234969973564148
641,P1,author,19810,single,Q4,"Who is the author of the book ""The Rush for Second Place""?",William Gaddis,John MacArthur,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.3868720531463623
642,P1,author,19810,single,Q4,"Who is the author of the book ""American Fairy Tales""?",L. Frank Baum,L. Frank Baum,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0000001192092896
643,P1,author,19810,single,Q4,"Who is the author of the book ""Shoeless Joe (novel)""?",W. P. Kinsella,W. P. Kinsella,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0
644,P1,author,19810,single,Q4,"Who is the author of the book ""English Hours""?",Henry James,Henry James,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
645,P1,author,19810,single,Q4,"Who is the author of the book ""The Book Thief""?",Markus Zusak,Markus Zusak,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
646,P1,author,19810,single,Q4,"Who is the author of the book ""The Time of Infinity""?",August Derleth,Robert J. Sawyer,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.2172929942607879
647,P1,author,19810,single,Q4,"Who is the author of the book ""Glamorama""?",Bret Easton Ellis,Bret Easton Ellis,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0
648,P1,author,19810,single,Q4,"Who is the author of the book ""The Stolen Bacillus and Other Incidents""?",H. G. Wells,H.G. Wells,hallucination,correct,hallucination,correct,hallucination,correct,0,0.9090909090909092,0.25,1.0,0.0906974882774589,0.9999999403953552
649,P1,author,19810,single,Q4,"Who is the author of the book ""Away (play)""?",Michael Gow,Mike Bartlett,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2307692307692307,0.0,0.0,0.0,0.4233843684196472
650,P1,author,19810,single,Q4,"Who is the author of the book ""The Sense of the Past""?",Henry James,Henry James,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
651,P1,author,19810,single,Q4,"Who is the author of the book ""The Doomsday Manuscript""?",Justin Richards,Robin Cook,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1999999999999999,0.0,0.0,0.0,0.3717052936553955
652,P1,author,19810,single,Q4,"Who is the author of the book ""Envoy Extraordinary (novella)""?",William Golding,Orson Scott Card,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.3073253631591797
653,P1,author,19810,single,Q4,"Who is the author of the book ""Sugar Rush (novel)""?",Julie Burchill,Mark Crilley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.3305715024471283
654,P1,author,19810,single,Q4,"Who is the author of the book ""A House and Its Head""?",Ivy Compton-Burnett,Ivan Turgenev,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2631578947368421,0.0,0.0,0.0,0.2045683562755584
655,P1,author,19810,single,Q4,"Who is the author of the book ""Hazed""?",Franklin W. Dixon,Melissa Landers,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0588235294117647,0.0,0.0,0.0,0.1977415978908538
656,P1,author,19810,single,Q4,"Who is the author of the book ""Roadwork""?",Stephen King,Cormac McCarthy,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.2607808411121368
657,P1,author,19810,single,Q4,"Who is the author of the book ""Boy A""?",Jonathan Trigell,Jonathan Trigell,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
658,P1,author,19810,single,Q4,"Who is the author of the book ""From Other Worlds""?",August Derleth,Arthur C. Clarke,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.2482588142156601
659,P1,author,19810,single,Q4,"Who is the author of the book ""The Temple of the Golden Pavilion""?",Yukio Mishima,Yasunari Kawabata,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2352941176470588,0.0,0.0,0.0,0.3994718790054321
660,P1,author,19810,single,Q4,"Who is the author of the book ""Everything That Rises Must Converge""?",Flannery O'Connor,Flannery O'Connor,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
661,P1,author,19810,single,Q4,"Who is the author of the book ""The Tokyo-Montana Express""?",Richard Brautigan,David Sedaris,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1764705882352941,0.0,0.0,0.0,0.447190910577774
662,P1,author,19810,single,Q4,"Who is the author of the book ""The Inheritors (William Golding)""?",William Golding,William Golding,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
663,P1,author,19810,single,Q4,"Who is the author of the book ""La Semaine Sainte""?",Louis Aragon,Georges Bernanos,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.375,0.0,0.0,0.0,0.4926666617393493
