Index,pattern_id,predicate,sup,card_class,pr_quartile,question,answer,model_answer,verdict_exact_match,verdict_edit_sim,verdict_jaccard_sim,verdict_rouge_l,verdict_bleu,verdict_bert_cosine,exact_match,edit_sim,jaccard_sim,rouge_l,bleu,bert_cosine
665,P1,author,19810,single,Q2,What book has Robert V.S. Redick written?,The Red Wolf Conspiracy,The Chathrand Voyage series,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2592592592592593,0.14285714285714285,0.25,0.08034284189446518,0.18508481979370117
666,P1,author,19810,single,Q2,What book has Judy Pascoe written?,Our Father Who Art in The Tree,Judy Pascoe wrote the book The Locked Room,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.30952380952380953,0.07142857142857142,0.13333333333333333,0.02777619034011792,0.09062054753303528
667,P1,author,19810,single,Q2,What book has Jonas Hassen Khemiri written?,Montecore: The Silence of the Tiger,3/10,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.12461447715759277
668,P1,author,19810,single,Q2,What book has Murō Saisei written?,Hi no Sakana,Uzumaki,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.0,0.0,0.0,0.33765465021133423
669,P1,author,19810,single,Q2,What book has Irene Vilar written?,Impossible Motherhood,1) The Scar of Shame,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.09523809523809523,0.0,0.0,0.0,0.24727244675159454
670,P1,author,19810,single,Q2,What book has Henry Newbolt written?,Aladore,"""A Song of the Army""",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15000000000000002,0.0,0.0,0.0,0.08592166006565094
671,P1,author,19810,single,Q2,What book has Richard Holmes (biographer) written?,The Age of Wonder,- The Age of Wonder,hallucination,correct,correct,correct,correct,correct,0,0.8947368421052632,0.8,1.0,0.668740304976422,0.9291031956672668
672,P1,author,19810,single,Q2,What book has Farah Mendlesohn written?,Glorifying Terrorism,The Inter-Galactic Playground (2008),hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11111111111111116,0.0,0.0,0.0,0.11763516068458557
673,P1,author,19810,single,Q2,What book has Hisashi Inoue written?,The Face of Jizo  Chichi to Kuraseba The Face of Jizo Die Tage mit V  1,[Unsure],hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.04225352112676062,0.0,0.0,0.0,0.03544093668460846
674,P1,author,19810,single,Q2,What book has Bijan Najdi written?,The Leopards who have Run with Me,## Bijan Najdi,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1515151515151515,0.0,0.0,0.0,0.015914175659418106
675,P1,author,19810,single,Q2,What book has Arthur Quiller-Couch written?,Castle Dor,King Arthur and the Knights of the Round Table,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.13043478260869568,0.0,0.0,0.0,0.3025156855583191
676,P1,author,19810,single,Q2,What book has Paul Buhle written?,A People's History of American Empire,"""Marxism in the United States""",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.10810810810810811,0.0,0.0,0.0,0.3572938144207001
677,P1,author,19810,single,Q2,What book has Jonathan L. Howard written?,Johannes Cabal the Necromancer,The Books of The Johannes Cabal Series.,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.23076923076923073,0.25,0.36363636363636365,0.06985342056580097,0.6094170212745667
678,P1,author,19810,single,Q2,What book has Nankichi Niimi written?,Buying Mittens,Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1428571428571429,0.0,0.0,0.0,0.1054973155260086
679,P1,author,19810,single,Q2,What book has Tanya Huff written?,Blood Price (Tanya Huff),Blood Price,hallucination,hallucination,correct,hallucination,hallucination,hallucination,0,0.45833333333333337,0.5,0.6666666666666666,0.11633369384516798,0.7122749090194702
680,P1,author,19810,single,Q2,What book has Eric O'Keefe written?,The Cup (book),- unsure,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.16319230198860168
681,P1,author,19810,single,Q2,What book has Jon Meacham written?,American Lion (book),American Lion: Andrew Jackson in the White House,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.33333333333333337,0.1,0.36363636363636365,0.02777619034011792,0.5920188426971436
682,P1,author,19810,single,Q2,What book has S. G. Browne written?,Breathers: A Zombie's Lament,"Big Egos, Bigger Liars",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.188779816031456
683,P1,author,19810,single,Q2,What book has Lauren Belfer written?,City of Light (novel),CITY OF LIGHT,hallucination,hallucination,hallucination,correct,hallucination,correct,0,0.19047619047619047,0.0,0.8571428571428571,0.0,0.8749639391899109
684,P1,author,19810,single,Q2,What book has Al Alvarez written?,The Biggest Game in Town,The Writer's Voice,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.29166666666666663,0.14285714285714285,0.22222222222222224,0.05833544737207805,0.03503672406077385
685,P1,author,19810,single,Q2,What book has Mia Couto written?,Sleepwalking Land,1. Mia Couto has written 17 books.,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11764705882352944,0.0,0.0,0.0,-0.022274933755397797
686,P1,author,19810,single,Q2,What book has Philipp Meyer written?,American Rust,The Son,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15384615384615385,0.0,0.0,0.0,0.11124826967716217
687,P1,author,19810,single,Q2,What book has Charlotte Mary Yonge written?,The Heir of Redclyffe,The Heir of Redclyffe,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,1.0,1.0
688,P1,author,19810,single,Q2,What book has Eleanor Updale written?,Montmorency (novel),1. The Quiz,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.10526315789473684,0.0,0.0,0.0,0.15536873042583466
689,P1,author,19810,single,Q2,What book has Caroline Pignat written?,Greener Grass: The Famine Years,## What book has Caroline Pignat written?,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19512195121951215,0.0,0.0,0.0,0.18461038172245026
690,P1,author,19810,single,Q2,What book has Edward Kay (writer) written?,STAR Academy (novel),1. Edward Kay - The Last of the English Kings (1992),hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.13461538461538458,0.0,0.0,0.0,0.10071752220392227
691,P1,author,19810,single,Q2,What book has Jeanne Betancourt written?,My Name Is Brain Brian,## Jeanne Betancourt Quotes in The Thirteenth Reality,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.18867924528301883,0.0,0.0,0.0,0.016821227967739105
692,P1,author,19810,single,Q2,What book has Grant Wahl written?,The Beckham Experiment,American Soccer The Unauthorized Biography of the Sport,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1636363636363637,0.1,0.18181818181818182,0.02777619034011792,0.27210748195648193
693,P1,author,19810,single,Q2,What book has George F. Dillon written?,War of Anti-Christ with the Church and Christian Civilization,"""The House on the Green""",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16393442622950816,0.07692307692307693,0.13333333333333333,0.02414176971688927,0.03190313279628754
694,P1,author,19810,single,Q2,What book has Philip L. Fradkin written?,Fallout: An American Nuclear Tragedy,Unknown,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.05555555555555558,0.0,0.0,0.0,0.0841260775923729
695,P1,author,19810,single,Q2,What book has Tony Shillitoe written?,The Last Wizard,1971: A Year of Violence.,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16000000000000003,0.0,0.0,0.0,0.11818183213472366
696,P1,author,19810,single,Q2,What book has Caroline Dale Snedeker written?,Downright Dencey,The Misfit's Manual,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.21052631578947367,0.0,0.0,0.0,0.2024650126695633
697,P1,author,19810,single,Q2,What book has Grace Hallock written?,The Boy Who Was,"Hallock, Grace, 1885-1950. The book she wrote is titled: ""The Life of Grace Hall",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.058823529411764705,0.10526315789473685,0.01428363257865929,-0.002329672686755657
698,P1,author,19810,single,Q2,What book has Anne Parrish written?,Floating Island (novel),Anne Parrish,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.13043478260869568,0.0,0.0,0.0,0.14196337759494781
699,P1,author,19810,single,Q2,What book has Genevieve Foster written?,Abraham Lincoln's World,"Genevieve Foster has written a book called ""The Children of Sanchez""",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16176470588235292,0.0,0.0,0.0,0.0282690841704607
700,P1,author,19810,single,Q2,What book has Han Nolan written?,Born Blue,### How To Answer the Question,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.0,0.0,0.0,0.09342683851718903
701,P1,author,19810,single,Q2,What book has Christine Harris (author) written?,Foreign Devil,The Infinity Pool.,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11111111111111116,0.0,0.0,0.0,0.18821710348129272
702,P1,author,19810,single,Q2,What book has A. L. McCann written?,The White Body of Evening,'The Hatchet Job',hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19999999999999996,0.0,0.25,0.0,0.2325989007949829
703,P1,author,19810,single,Q2,What book has John Harwood (writer) written?,The Seance (Harwood novel),## About John Harwood,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1923076923076923,0.0,0.28571428571428575,0.0,0.35962626338005066
704,P1,author,19810,single,Q2,What book has Will Elliott written?,The Pilo Family Circus,- The Devil's Paintbrush,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.33333333333333337,0.14285714285714285,0.25,0.08034284189446518,0.1285928338766098
705,P1,author,19810,single,Q2,What book has Deborah Howe written?,Bunnicula: A Rabbit-Tale of Mystery,Question: What book has the 52 authors written?,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.23404255319148937,0.0,0.0,0.0,0.1780918687582016
706,P1,author,19810,single,Q2,What book has M. K. Hobson written?,The Native Star,The Native Star,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.000000238418579
707,P1,author,19810,single,Q2,What book has Maxine McArthur written?,Less Than Human (novel),The Good Girl,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.21739130434782605,0.0,0.0,0.0,0.0909147784113884
708,P1,author,19810,single,Q2,What book has Jerry Pinkney written?,The Lion & the Mouse,A River of Words,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.10544009506702423
709,P1,author,19810,single,Q2,What book has Tanwir Phool written?,Gulshan-e-Sukhan (Garden of Poetry),"Tanwir Phool has written the book, 'Jihad Against Terrorism', which was published in 2006.",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15555555555555556,0.0,0.0,0.0,0.2588192820549011
710,P1,author,19810,single,Q2,What book has Robin Wayne Bailey written?,Swords Against the Shadowland,Robin Wayne Bailey has written 20 books.,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.17500000000000004,0.0,0.0,0.0,0.07118776440620422
711,P1,author,19810,single,Q2,What book has Louise Katz written?,The Other Face of Janus,The Secret of the Nightingale Palace,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2777777777777778,0.2222222222222222,0.3636363636363636,0.048549177170732344,0.24705418944358826
712,P1,author,19810,single,Q2,What book has Sophie Masson written?,The Hand of Glory,## The Last Mile (2010),hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.30434782608695654,0.125,0.25,0.05372849659117709,0.10735989362001419
713,P1,author,19810,single,Q2,What book has Mazisi Kunene written?,Emperor Shaka the Great,_______________________________________________________________________________,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.20194560289382935
714,P1,author,19810,single,Q2,What book has Jogesh Das written?,Folklore of Assam,The book is called The Hidden Life of the Soul.,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.17021276595744683,0.09090909090909091,0.15384615384615383,0.021105340631872645,0.17663031816482544
715,P1,author,19810,single,Q2,What book has Jeanie Gould written?,Marjorie's Quest,"(0 votes, average: 0.00 out of 5)",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1515151515151515,0.0,0.0,0.0,-0.0016278550028800964
716,P1,author,19810,single,Q2,What book has Jenny Han written?,To All the Boys I've Loved Before,The Summer I Turned Pretty,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.21212121212121215,0.0,0.3076923076923077,0.0,0.3928559422492981
717,P1,author,19810,single,Q2,What book has James McGee (author) written?,Resurrectionist (novel),The London Lighthouse,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.08695652173913049,0.0,0.0,0.0,0.16329339146614075
718,P1,author,19810,single,Q2,What book has Zachary Mason written?,The Lost Books of the Odyssey,1. The Lost Books of the Odyssey (2013),hallucination,hallucination,correct,correct,correct,correct,0,0.7435897435897436,0.75,0.8571428571428571,0.6803749333171202,0.896743893623352
719,P1,author,19810,single,Q2,What book has Iain Sinclair written?,Slow Chocolate Autopsy,Lights Out for the Territory.,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.24137931034482762,0.0,0.0,0.0,0.007795287296175957
720,P1,author,19810,single,Q2,What book has Italo Alighiero Chiusano written?,L'ordalia,-,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.19344478845596313
721,P1,author,19810,single,Q2,What book has Paul Collins (fantasy writer) written?,Dream Weavers (anthology),The book is 'The Trouble With Robots'.,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.21052631578947367,0.0,0.0,0.0,0.1996755301952362
722,P1,author,19810,single,Q2,What book has Michael Gray (author) written?,The Bob Dylan Encyclopedia,"- Michael Gray is an Australian writer. He has written at least 12 books, all of which are about cricket. The titles of these books",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.10687022900763354,0.037037037037037035,0.07142857142857142,0.007575731225158965,0.24191570281982422
723,P1,author,19810,single,Q2,What book has Bill Congreve written?,Southern Blood,Bill Congreve has written the following books:,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.17391304347826086,0.0,0.0,0.0,0.09864181280136108
724,P1,author,19810,single,Q2,What book has Catriona Sparks written?,Agog! Smashing Stories,"The New Republic of the Mind: How to get your thinking done for you without thinking about it, by Catriona Sparks.",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11403508771929827,0.0,0.0,0.0,0.09235459566116333
725,P1,author,19810,single,Q2,What book has Julie Klausner written?,I Don't Care About Your Band,I Don't Care About Your Band,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,1.0,1.0
726,P1,author,19810,single,Q2,What book has Gloria Whelan written?,Listening for Lions,- Answer: 4 books,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.21052631578947367,0.0,0.0,0.0,0.13679035007953644
727,P1,author,19810,single,Q2,What book has Hiroshi Noma written?,Zone of Emptiness,I am unsure about the exact title of the book Hiroshi Noma has written.,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.14084507042253525,0.06666666666666667,0.11764705882352941,0.01428363257865929,0.16335904598236084
728,P1,author,19810,single,Q2,What book has Jack Olsen written?,Night of the Grizzlies,"Jack Olsen (August 27, 1929 – April 23, 2000) was an",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15384615384615385,0.0,0.0,0.0,0.22976157069206238
729,P1,author,19810,single,Q2,What book has Linda Crew written?,Children of the River,"1. ""Someday""",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.09523809523809523,0.0,0.0,0.0,0.17270895838737488
730,P1,author,19810,single,Q2,What book has Freda Warrington written?,Dracula the Undead (novel),The Feast of All Saints,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15384615384615385,0.0,0.22222222222222224,0.0,0.16346482932567596
731,P1,author,19810,single,Q2,What book has Sloane Crosley written?,I Was Told There'd Be Cake,I CROAK:,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.07692307692307687,0.14285714285714285,0.22222222222222224,0.020237345084409754,0.12434994429349899
732,P1,author,19810,single,Q2,What book has Ameen Rihani written?,The Book of Khalid,Question: What book has Ameen Rihani written?,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2222222222222222,0.0,0.18181818181818182,0.0,0.4268879294395447
733,P1,author,19810,single,Q2,What book has Michelle Knudsen written?,Library Lion,Library Lion,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
734,P1,author,19810,single,Q2,What book has Tom Angleberger written?,The Strange Case of Origami Yoda,The Strange Case of Origami Yoda,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,1.0,1.0000001192092896
735,P1,author,19810,single,Q2,What book has Malinda Lo written?,Ash (Lo novel),Ash,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.3333333333333333,0.5,0.024066394763145416,0.7366384267807007
736,P1,author,19810,single,Q2,What book has Patrick Ryan (author) written?,In Mike We Trust,"""Unsure"" if the answer is unknown",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.21212121212121215,0.0,0.0,0.0,0.11998188495635986
737,P1,author,19810,single,Q2,What book has Samaresh Basu written?,Prajapati (novel),Aadha Khaanda.,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11764705882352944,0.0,0.0,0.0,0.30523955821990967
738,P1,author,19810,single,Q2,What book has Jason Mattera written?,Obama Zombies,1,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1755593717098236
739,P1,author,19810,single,Q2,What book has Natalie Jane Prior written?,Fireworks and Darkness,The Dinner Party,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.18181818181818177,0.0,0.0,0.0,0.30879300832748413
740,P1,author,19810,single,Q2,What book has Mary Stolz written?,A Dog on Barkham Street,The Book of Mary.,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.21739130434782605,0.0,0.0,0.0,0.11465851962566376
741,P1,author,19810,single,Q2,What book has Geet Chaturvedi written?,Aalaap mein girah,Geet Chaturvedi has written the book Geet Chaturvedi.,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.13207547169811318,0.0,0.0,0.0,0.30401819944381714
742,P1,author,19810,single,Q2,What book has Rachel Caine written?,The Morganville Vampires,"""The Morganville Vampires""",hallucination,correct,hallucination,correct,hallucination,correct,0,0.9230769230769231,0.2,1.0,0.11362193664674995,0.958976686000824
743,P1,author,19810,single,Q2,What book has Joseph Finder written?,Killer Instinct (novel),## About Joseph Finder,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.08695652173913049,0.0,0.0,0.0,0.17630606889724731
744,P1,author,19810,single,Q2,What book has R. J. Ellory written?,A Quiet Belief In Angels,A LONG WAY FROM HOME,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.1111111111111111,0.20000000000000004,0.05372849659117709,0.09142810106277466
745,P1,author,19810,single,Q2,What book has Suki Kim written?,The Interpreter (Suki Kim novel),Question: Who are the main characters in the book?,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19999999999999996,0.0,0.14285714285714285,0.0,0.4135308563709259
746,P1,author,19810,single,Q2,What book has Tui T. Sutherland written?,So This Is How It Ends,Bravelands,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.13636363636363635,0.0,0.0,0.0,0.06716840714216232
747,P1,author,19810,single,Q2,What book has Vincent Cronin written?,Napoleon Bonaparte: An Intimate Biography,The Life of Oscar Wilde,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19512195121951215,0.0,0.0,0.0,0.3172636032104492
748,P1,author,19810,single,Q2,What book has Michelle Tea written?,Valencia (novel),Michelle Tea.,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.099824920296669
749,P1,author,19810,single,Q2,What book has Mac Barnett written?,The Clock Without a Face,Mac Barnett,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.13535630702972412
750,P1,author,19810,single,Q2,What book has Jennifer Storm written?,Leave the Light On (Memoir),The Lost Ones,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.33333333333333337,0.0,0.25,0.0,0.14573118090629578
751,P1,author,19810,single,Q2,What book has Olen Steinhauer written?,The Tourist (novel),The Bridge of Sighs,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.26315789473684215,0.16666666666666666,0.28571428571428575,0.08034284189446518,0.1888517439365387
752,P1,author,19810,single,Q2,What book has Andrus Kivirähk written?,"Mees, kes teadis ussisõnu",The Old Taxi Driver,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.28,0.0,0.0,0.0,0.13496486842632294
753,P1,author,19810,single,Q2,What book has Eduard Vilde written?,Mäeküla piimamees,'Human Comedy',hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11764705882352944,0.0,0.0,0.0,0.16430248320102692
754,P1,author,19810,single,Q2,What book has Ron Currie Jr. written?,Everything Matters!,Question: What book has Ron Currie Jr. written?,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.14893617021276595,0.0,0.0,0.0,0.07723978906869888
755,P1,author,19810,single,Q2,What book has Mahbod Seraji written?,Rooftops of Tehran (novel),- The 100-Year-Old Man Who Climbed Out the Window and Disappeared,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.12307692307692308,0.0,0.0,0.0,0.2748543322086334
756,P1,author,19810,single,Q2,What book has Eric Liu written?,The Accidental Asian,Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.09999999999999998,0.0,0.0,0.0,0.15618377923965454
757,P1,author,19810,single,Q2,What book has Kate O'Hearn written?,Shadow of the Dragon: Kira,1. The Immortal Rules,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11538461538461542,0.0,0.22222222222222224,0.0,0.2353372871875763
758,P1,author,19810,single,Q2,What book has Scott Monk written?,Raw (novel),'The Summer I Turned Pretty' series.,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.08333333333333337,0.0,0.0,0.0,0.21081151068210602
759,P1,author,19810,single,Q2,What book has Larry Garrison written?,Aruba: The Tragic Untold Story of Natalee Holloway and Corruption in Paradise,The Book of Larry Garrison (2012),hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.23376623376623373,0.125,0.2222222222222222,0.01786024416690236,0.19720490276813507
760,P1,author,19810,single,Q2,What book has Martín Caparrós written?,A quien corresponda,Martín Caparrós has written the books:,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.13157894736842102,0.0,0.0,0.0,0.042662788182497025
761,P1,author,19810,single,Q2,What book has Jeff Sampson written?,Vesper (novel),"If you're looking for Jeff Sampson's latest book, you've come to the right place. In this article, we'll",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.07692307692307687,0.0,0.0,0.0,0.3432655930519104
762,P1,author,19810,single,Q2,What book has Ariane Sherine written?,The Atheist's Guide to Christmas,"The Atheist's Guide to Christmas, 2009, 2011",hallucination,hallucination,correct,correct,hallucination,correct,0,0.7272727272727273,0.5,0.8571428571428571,0.41113361690051975,0.960777997970581
763,P1,author,19810,single,Q2,What book has Sam Savage written?,Firmin: Adventures of a Metropolitan Lowlife,The Flip of a Coin:,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2272727272727273,0.2222222222222222,0.3636363636363636,0.09302577375697234,0.06179933249950409
764,P1,author,19810,single,Q2,What book has Eldred Nathaniel Woodcock written?,Fifty Years a Hunter and Trapper,1. The Unity of All Beings,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.09265978634357452
765,P1,author,19810,single,Q2,What book has Inez Haynes Irwin written?,Angel Island (novel),"Answer the following question. Respond with just the title of the book(s),",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16216216216216217,0.0,0.0,0.0,0.26056450605392456
766,P1,author,19810,single,Q2,What book has Christopher Wright (author) written?,Pandemia (novel),Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.125,0.0,0.0,0.0,0.06938302516937256
767,P1,author,19810,single,Q2,What book has Douglas B. Rasmussen written?,Norms of Liberty,The Foundations of Classical Liberalism,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.28205128205128205,0.14285714285714285,0.25,0.05372849659117709,0.5077421069145203
768,P1,author,19810,single,Q2,What book has Laurent Binet written?,HHhH,HHhH,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.1778279410038923,1.0
769,P1,author,19810,single,Q2,What book has Tonke Dragt written?,De brief voor de Koning,The Letter for the King.,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.41666666666666663,0.0,0.0,0.0,0.19271966814994812
770,P1,author,19810,single,Q2,What book has John Davidson (poet) written?,A Full and True Account of the Wonderful Mission of Earl Lavender,'The Songs of the Greatest'.,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.23076923076923073,0.14285714285714285,0.23529411764705882,0.028018824614254093,0.28109365701675415
771,P1,author,19810,single,Q2,What book has Markus Heitz written?,The Dwarves (novel),The Tenth Tower,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.368421052631579,0.2,0.3333333333333333,0.11362193664674995,0.12790128588676453
772,P1,author,19810,single,Q2,What book has Alice Albinia written?,Empires of the Indus,The Farthest Shore,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19999999999999996,0.0,0.28571428571428575,0.0,0.16641512513160706
773,P1,author,19810,single,Q2,What book has Lawrence Sanders written?,The Anderson Tapes (novel),The Anderson Tapes.,hallucination,hallucination,hallucination,correct,hallucination,correct,0,0.6923076923076923,0.4,0.8571428571428571,0.17216896116316355,0.8650712966918945
774,P1,author,19810,single,Q2,What book has Silvana De Mari written?,The Last Dragon (novel),The Silent Treatment,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.26086956521739135,0.16666666666666666,0.28571428571428575,0.0814136751754278,0.10584418475627899
775,P1,author,19810,single,Q2,What book has Matthew J. Kirby written?,The Clockwork Three,The Clockwork Three,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0000001192092896
776,P1,author,19810,single,Q2,What book has Kim Harrison written?,Prom Nights from Hell,The Drafter,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19047619047619047,0.0,0.0,0.0,0.1950119137763977
777,P1,author,19810,single,Q2,What book has Kathryn Erskine written?,Mockingbird (Erskine novel),Mockingbird.,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.40740740740740744,0.0,0.5,0.0,0.6841021776199341
778,P1,author,19810,single,Q2,What book has Amy Sackville written?,The Still Point,- The Still Point (2011),hallucination,hallucination,correct,correct,hallucination,hallucination,0,0.625,0.6,0.8571428571428571,0.26591479484724945,0.6888050436973572
779,P1,author,19810,single,Q2,What book has Vladimir Obruchev written?,Plutonia (novel),The Earth's Crust,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.20342281460762024
780,P1,author,19810,single,Q2,What book has Jean Wells written?,The Rogues Gallery,"I have tried to provide a list of Jean Wells' books on the home page. I don't think I have missed any, but please let",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.10256410256410253,0.0,0.06896551724137931,0.0,0.18761275708675385
